Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,59.27000045776367,59.70000076293945,59.040000915527344,59.369998931884766,59.369998931884766,595800
2017-01-04,59.369998931884766,60.029998779296875,59.369998931884766,59.56999969482422,59.56999969482422,790300
2017-01-05,59.61000061035156,60.18000030517578,59.52000045776367,59.790000915527344,59.790000915527344,1081200
2017-01-06,59.72999954223633,60.31999969482422,59.40999984741211,60.0,60.0,647900
2017-01-09,59.81999969482422,60.369998931884766,59.630001068115234,60.08000183105469,60.08000183105469,496000
2017-01-10,60.34000015258789,60.939998626708984,60.119998931884766,60.689998626708984,60.689998626708984,679100
2017-01-11,60.65999984741211,61.209999084472656,60.130001068115234,60.90999984741211,60.90999984741211,492000
2017-01-12,60.61000061035156,60.93000030517578,59.849998474121094,60.880001068115234,60.880001068115234,356800
2017-01-13,61.119998931884766,61.439998626708984,60.869998931884766,61.34000015258789,61.34000015258789,397900
2017-01-17,61.04999923706055,61.2400016784668,60.439998626708984,60.7400016784668,60.7400016784668,504300
2017-01-18,60.81999969482422,61.0,60.5099983215332,60.7599983215332,60.7599983215332,580100
2017-01-19,60.77000045776367,61.38999938964844,60.66999816894531,60.90999984741211,60.90999984741211,602800
2017-01-20,60.88999938964844,61.5,60.7400016784668,60.77000045776367,60.77000045776367,565500
2017-01-23,60.58000183105469,60.90999984741211,60.40999984741211,60.83000183105469,60.83000183105469,314800
2017-01-24,61.099998474121094,62.54999923706055,61.099998474121094,62.40999984741211,62.40999984741211,878200
2017-01-25,62.58000183105469,62.84000015258789,62.400001525878906,62.68000030517578,62.68000030517578,517700
2017-01-26,62.70000076293945,62.95000076293945,62.0099983215332,62.20000076293945,62.20000076293945,541400
2017-01-27,62.16999816894531,62.5099983215332,62.150001525878906,62.5,62.5,261800
2017-01-30,62.029998779296875,62.619998931884766,61.560001373291016,62.619998931884766,62.619998931884766,596500
2017-01-31,62.720001220703125,62.91999816894531,62.119998931884766,62.88999938964844,62.88999938964844,814300
2017-02-01,63.060001373291016,63.189998626708984,62.2400016784668,62.619998931884766,62.619998931884766,658100
2017-02-02,62.70000076293945,64.22000122070312,62.70000076293945,64.18000030517578,64.18000030517578,1024100
2017-02-03,64.37999725341797,65.2300033569336,64.25,64.9000015258789,64.9000015258789,843300
2017-02-06,64.94000244140625,65.38999938964844,64.52999877929688,65.16999816894531,65.16999816894531,944800
2017-02-07,65.30000305175781,65.56999969482422,65.05000305175781,65.19999694824219,65.19999694824219,572600
2017-02-08,65.22000122070312,65.27999877929688,64.75,64.79000091552734,64.79000091552734,755400
2017-02-09,65.0,65.61000061035156,64.86000061035156,65.44000244140625,65.44000244140625,823700
2017-02-10,65.58000183105469,65.62000274658203,65.08000183105469,65.29000091552734,65.29000091552734,1168600
2017-02-13,65.56999969482422,66.19000244140625,65.36000061035156,65.9800033569336,65.9800033569336,724600
2017-02-14,65.66999816894531,65.9800033569336,65.30999755859375,65.83999633789062,65.83999633789062,798500
2017-02-15,65.63999938964844,66.47000122070312,65.55999755859375,66.26000213623047,66.26000213623047,896200
2017-02-16,71.7300033569336,73.08000183105469,70.18000030517578,70.66000366210938,70.66000366210938,2392100
2017-02-17,70.02999877929688,70.86000061035156,69.18000030517578,70.51000213623047,70.51000213623047,1576800
2017-02-21,70.05000305175781,71.04000091552734,68.79000091552734,70.9800033569336,70.9800033569336,1287100
2017-02-22,70.80000305175781,71.3499984741211,70.30999755859375,71.26000213623047,71.26000213623047,891600
2017-02-23,71.48999786376953,71.72000122070312,70.75,71.22000122070312,71.22000122070312,984600
2017-02-24,70.66000366210938,72.08000183105469,70.66000366210938,72.05999755859375,72.05999755859375,845600
2017-02-27,71.81999969482422,72.62999725341797,71.81999969482422,72.26000213623047,72.26000213623047,912800
2017-02-28,72.0,72.13999938964844,71.41000366210938,71.44000244140625,71.44000244140625,773400
