Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,151.68521118164062,18369400
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,154.49378967285156,22622100
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,152.57008361816406,21116200
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,152.9644775390625,20813700
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,151.5697784423828,21634100
2020-01-08,158.92999267578125,160.8000030517578,157.9499969482422,160.08999633789062,153.98403930664062,27746500
2020-01-09,161.83999633789062,162.22000122070312,161.02999877929688,162.08999633789062,155.9077606201172,21385000
2020-01-10,162.82000732421875,163.22000122070312,161.17999267578125,161.33999633789062,155.18638610839844,20725900
2020-01-13,161.75999450683594,163.30999755859375,161.25999450683594,163.27999877929688,157.0523681640625,21626500
2020-01-14,163.38999938964844,163.60000610351562,161.72000122070312,162.1300048828125,155.9462432861328,23477400
2020-01-15,162.6199951171875,163.94000244140625,162.57000732421875,163.17999267578125,156.95620727539062,21417900
2020-01-16,164.35000610351562,166.24000549316406,164.02999877929688,166.1699981689453,159.83213806152344,23865400
2020-01-17,167.4199981689453,167.47000122070312,165.42999267578125,167.10000610351562,160.7266845703125,34371700
2020-01-21,166.67999267578125,168.19000244140625,166.42999267578125,166.5,160.14955139160156,29517200
2020-01-22,167.39999389648438,167.49000549316406,165.67999267578125,165.6999969482422,159.3800811767578,24138800
2020-01-23,166.19000244140625,166.8000030517578,165.27000427246094,166.72000122070312,160.36119079589844,19680800
2020-01-24,167.50999450683594,167.52999877929688,164.4499969482422,165.0399932861328,158.7451934814453,24918100
2020-01-27,161.14999389648438,163.3800048828125,160.1999969482422,162.27999877929688,156.0905303955078,32078100
2020-01-28,163.77999877929688,165.75999450683594,163.07000732421875,165.4600067138672,159.14923095703125,24899900
2020-01-29,167.83999633789062,168.75,165.69000244140625,168.0399932861328,161.6308135986328,34754500
2020-01-30,174.0500030517578,174.0500030517578,170.7899932861328,172.77999877929688,166.19004821777344,51597500
2020-01-31,172.2100067138672,172.39999389648438,169.5800018310547,170.22999572753906,163.73728942871094,36142700
2020-02-03,170.42999267578125,174.5,170.39999389648438,174.3800048828125,167.7290496826172,30107000
2020-02-04,177.13999938964844,180.63999938964844,176.30999755859375,180.1199951171875,173.25006103515625,36433300
2020-02-05,184.02999877929688,184.1999969482422,178.41000366210938,179.89999389648438,173.03848266601562,39186300
2020-02-06,180.97000122070312,183.82000732421875,180.05999755859375,183.6300048828125,176.626220703125,27751400
2020-02-07,182.85000610351562,185.6300048828125,182.47999572753906,183.88999938964844,176.8762664794922,33529100
2020-02-10,183.5800018310547,188.83999633789062,183.25,188.6999969482422,181.50279235839844,35844300
2020-02-11,190.64999389648438,190.6999969482422,183.5,184.44000244140625,177.40533447265625,53159900
2020-02-12,185.5800018310547,185.85000610351562,181.85000610351562,184.7100067138672,177.66502380371094,47062900
2020-02-13,183.0800018310547,186.22999572753906,182.8699951171875,183.7100067138672,176.70318603515625,35295800
2020-02-14,183.25,185.41000366210938,182.64999389648438,185.35000610351562,178.28062438964844,23149500
2020-02-18,185.61000061035156,187.6999969482422,185.5,187.22999572753906,180.0889129638672,27792200
2020-02-19,188.05999755859375,188.17999267578125,186.47000122070312,187.27999877929688,180.62899780273438,29997500
2020-02-20,186.9499969482422,187.25,181.10000610351562,184.4199981689453,177.87060546875,36862400
2020-02-21,183.1699981689453,183.5,177.25,178.58999633789062,172.24761962890625,48572600
2020-02-24,167.77000427246094,174.5500030517578,163.22999572753906,170.88999938964844,164.82110595703125,68311100
2020-02-25,174.1999969482422,174.83999633789062,167.64999389648438,168.07000732421875,162.1012420654297,68073300
2020-02-26,169.7100067138672,173.25999450683594,168.2100067138672,170.1699981689453,164.1266632080078,56206100
2020-02-27,163.32000732421875,167.02999877929688,157.97999572753906,158.17999267578125,152.5624542236328,93174900
2020-02-28,152.41000366210938,163.7100067138672,152.0,162.00999450683594,156.25643920898438,97012700
2020-03-02,165.30999755859375,172.9199981689453,162.30999755859375,172.7899932861328,166.65359497070312,71030800
2020-03-03,173.8000030517578,175.0,162.25999450683594,164.50999450683594,158.6676483154297,71677000
2020-03-04,168.49000549316406,170.6999969482422,165.6199951171875,170.5500030517578,164.49314880371094,49814400
2020-03-05,166.0500030517578,170.8699951171875,165.69000244140625,166.27000427246094,160.3651580810547,47817300
2020-03-06,162.61000061035156,163.11000061035156,156.0,161.57000732421875,155.83209228515625,72821100
2020-03-09,151.0,157.75,150.0,150.6199951171875,145.27093505859375,70419300
2020-03-10,158.16000366210938,161.02999877929688,152.5800018310547,160.9199981689453,155.20513916015625,65354400
2020-03-11,157.1300048828125,157.6999969482422,151.14999389648438,153.6300048828125,148.17405700683594,56371600
2020-03-12,145.3000030517578,153.47000122070312,138.5800018310547,139.05999755859375,134.1215057373047,93226400
2020-03-13,147.5,161.91000366210938,140.72999572753906,158.8300018310547,153.18936157226562,92727400
2020-03-16,140.0,149.35000610351562,135.0,135.4199981689453,130.61073303222656,87905900
2020-03-17,140.0,147.5,135.0,146.57000732421875,141.36477661132812,81059800
2020-03-18,138.0,146.0,135.02000427246094,140.39999389648438,135.41387939453125,81593200
2020-03-19,142.77000427246094,150.14999389648438,139.0,142.7100067138672,137.64187622070312,85922700
