Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,18.149999618530273,18.510000228881836,17.850000381469727,18.459999084472656,18.459999084472656,84732200
2019-01-02,18.010000228881836,19.0,17.979999542236328,18.829999923706055,18.829999923706055,87148700
2019-01-03,18.420000076293945,18.68000030517578,16.940000534057617,17.049999237060547,17.049999237060547,117277600
2019-01-04,17.549999237060547,19.06999969482422,17.43000030517578,19.0,19.0,111878600
2019-01-07,19.440000534057617,20.68000030517578,19.0,20.56999969482422,20.56999969482422,107157000
2019-01-08,21.190000534057617,21.200000762939453,19.68000030517578,20.75,20.75,121271000
2019-01-09,20.889999389648438,21.440000534057617,20.06999969482422,20.190000534057617,20.190000534057617,163944100
2019-01-10,19.760000228881836,19.829999923706055,18.899999618530273,19.739999771118164,19.739999771118164,115629400
2019-01-11,19.469999313354492,20.350000381469727,19.190000534057617,20.270000457763672,20.270000457763672,85110800
2019-01-14,19.959999084472656,20.6200008392334,19.75,20.229999542236328,20.229999542236328,71350200
2019-01-15,20.440000534057617,20.68000030517578,20.260000228881836,20.3799991607666,20.3799991607666,62785800
2019-01-16,20.399999618530273,20.540000915527344,19.709999084472656,19.729999542236328,19.729999542236328,70849300
2019-01-17,19.489999771118164,20.510000228881836,19.020000457763672,20.25,20.25,85018400
2019-01-18,20.3700008392334,21.049999237060547,20.020000457763672,20.770000457763672,20.770000457763672,88131000
2019-01-22,20.479999542236328,20.920000076293945,19.700000762939453,19.760000228881836,19.760000228881836,78513700
2019-01-23,20.030000686645508,20.479999542236328,19.549999237060547,19.799999237060547,19.799999237060547,77811300
2019-01-24,20.059999465942383,21.010000228881836,20.040000915527344,20.850000381469727,20.850000381469727,97433400
2019-01-25,20.989999771118164,22.030000686645508,20.790000915527344,21.93000030517578,21.93000030517578,110239500
2019-01-28,20.31999969482422,21.010000228881836,20.020000457763672,20.18000030517578,20.18000030517578,135164100
2019-01-29,20.260000228881836,20.389999389648438,19.049999237060547,19.25,19.25,131202500
2019-01-30,21.489999771118164,23.1299991607666,21.3700008392334,23.09000015258789,23.09000015258789,211421200
2019-01-31,23.020000457763672,25.139999389648438,22.829999923706055,24.40999984741211,24.40999984741211,182575600
2019-02-01,24.610000610351562,24.84000015258789,24.06999969482422,24.510000228881836,24.510000228881836,105356200
2019-02-04,24.43000030517578,24.65999984741211,24.06999969482422,24.1299991607666,24.1299991607666,70843800
2019-02-05,23.420000076293945,23.860000610351562,22.979999542236328,23.309999465942383,23.309999465942383,122226000
2019-02-06,23.6299991607666,24.139999389648438,23.219999313354492,23.260000228881836,23.260000228881836,78684300
2019-02-07,22.989999771118164,23.219999313354492,22.31999969482422,22.670000076293945,22.670000076293945,86723900
2019-02-08,22.329999923706055,23.280000686645508,22.270000457763672,23.049999237060547,23.049999237060547,78129300
2019-02-11,23.049999237060547,23.280000686645508,22.65999984741211,22.959999084472656,22.959999084472656,60578700
2019-02-12,23.43000030517578,23.559999465942383,22.75,22.81999969482422,22.81999969482422,67595400
2019-02-13,22.979999542236328,23.239999771118164,22.709999084472656,22.850000381469727,22.850000381469727,57544200
2019-02-14,22.739999771118164,23.3700008392334,22.59000015258789,23.1299991607666,23.1299991607666,64441200
2019-02-15,23.579999923706055,24.049999237060547,23.200000762939453,23.68000030517578,23.68000030517578,78644100
2019-02-19,23.6299991607666,24.40999984741211,23.610000610351562,23.950000762939453,23.950000762939453,57517900
2019-02-20,24.139999389648438,24.3700008392334,23.899999618530273,23.950000762939453,23.950000762939453,57091600
2019-02-21,24.040000915527344,24.329999923706055,23.850000381469727,23.920000076293945,23.920000076293945,49608200
2019-02-22,24.049999237060547,24.360000610351562,23.8799991607666,24.360000610351562,24.360000610351562,52650700
2019-02-25,25.010000228881836,25.520000457763672,24.68000030517578,24.709999084472656,24.709999084472656,63221000
2019-02-26,24.649999618530273,24.719999313354492,24.149999618530273,24.209999084472656,24.209999084472656,48470100
2019-02-27,24.110000610351562,24.229999542236328,23.209999084472656,23.479999542236328,23.479999542236328,62649300
2019-02-28,23.209999084472656,23.670000076293945,23.110000610351562,23.530000686645508,23.530000686645508,39384900
2019-03-01,23.969999313354492,24.190000534057617,23.450000762939453,23.68000030517578,23.68000030517578,48084000
2019-03-04,23.889999389648438,24.1299991607666,23.010000228881836,23.3700008392334,23.3700008392334,48147700
2019-03-05,23.34000015258789,23.68000030517578,23.010000228881836,23.5,23.5,35462600
2019-03-06,23.469999313354492,23.530000686645508,22.399999618530273,22.40999984741211,22.40999984741211,60479400
2019-03-07,22.329999923706055,22.40999984741211,21.729999542236328,22.079999923706055,22.079999923706055,52186300
2019-03-08,21.350000381469727,22.09000015258789,21.040000915527344,22.010000228881836,22.010000228881836,49967700
2019-03-11,22.149999618530273,23.079999923706055,21.979999542236328,22.959999084472656,22.959999084472656,54420200
2019-03-12,23.100000381469727,23.799999237060547,22.780000686645508,23.489999771118164,23.489999771118164,56410600
2019-03-13,23.65999984741211,24.149999618530273,23.350000381469727,23.3799991607666,23.3799991607666,56705800
2019-03-14,23.3700008392334,23.489999771118164,22.799999237060547,22.81999969482422,22.81999969482422,42818600
2019-03-15,23.100000381469727,23.649999618530273,23.010000228881836,23.290000915527344,23.290000915527344,46519900
2019-03-18,23.299999237060547,23.6200008392334,23.040000915527344,23.25,23.25,34731800
2019-03-19,23.600000381469727,26.079999923706055,23.59000015258789,26.0,26.0,156052200
2019-03-20,26.489999771118164,26.8799991607666,25.309999465942383,25.700000762939453,25.700000762939453,151292100
2019-03-21,25.780000686645508,28.110000610351562,25.709999084472656,27.889999389648438,27.889999389648438,129610300
2019-03-22,27.540000915527344,27.75,26.329999923706055,26.3700008392334,26.3700008392334,115323300
2019-03-25,26.290000915527344,26.989999771118164,25.540000915527344,25.969999313354492,25.969999313354492,78438200
2019-03-26,26.690000534057617,26.979999542236328,25.459999084472656,25.690000534057617,25.690000534057617,75754100
2019-03-27,25.700000762939453,25.8799991607666,24.549999237060547,24.889999389648438,24.889999389648438,88585300
2019-03-28,25.100000381469727,25.559999465942383,24.649999618530273,25.059999465942383,25.059999465942383,64667500
2019-03-29,25.579999923706055,25.729999542236328,25.25,25.520000457763672,25.520000457763672,53502800
