Date,Open,High,Low,Close,Adj Close,Volume
2019-12-31,86.5,86.98999786376953,86.2699966430664,86.86000061035156,80.8057632446289,3261100
2020-01-02,86.05999755859375,86.95999908447266,85.80000305175781,86.94999694824219,80.88947296142578,4969000
2020-01-03,85.75,86.66999816894531,85.58999633789062,85.88999938964844,79.90335845947266,4747000
2020-01-06,85.62000274658203,86.36000061035156,85.20999908447266,86.33999633789062,80.32200622558594,5631700
2020-01-07,85.7699966430664,86.30000305175781,85.54000091552734,85.86000061035156,79.87545013427734,3408100
2020-01-08,86.23999786376953,86.66000366210938,85.93000030517578,86.20999908447266,80.20105743408203,5693900
2020-01-09,86.30000305175781,86.68000030517578,85.75,86.44000244140625,80.41502380371094,6432500
2020-01-10,86.79000091552734,86.98999786376953,85.16999816894531,85.36000061035156,79.4103012084961,4680400
2020-01-13,85.5,85.7300033569336,84.73999786376953,85.12000274658203,79.1870346069336,5571500
2020-01-14,84.12999725341797,86.0,84.01000213623047,85.73999786376953,80.10260772705078,8751400
2020-01-15,86.11000061035156,87.8499984741211,86.11000061035156,87.37999725341797,81.63475799560547,5389700
2020-01-16,87.94000244140625,88.30999755859375,87.41999816894531,88.27999877929688,82.4755859375,5023300
2020-01-17,88.44999694824219,89.19999694824219,88.30999755859375,89.0,83.14825439453125,5879700
2020-01-21,88.86000061035156,90.04000091552734,88.61000061035156,89.7300033569336,83.83026123046875,7458100
2020-01-22,90.77999877929688,92.44999694824219,90.02999877929688,91.86000061035156,85.82019805908203,9841200
2020-01-23,91.80999755859375,91.8499984741211,90.16000366210938,90.7300033569336,84.76451110839844,7418400
2020-01-24,90.8499984741211,91.52999877929688,90.20999908447266,90.4000015258789,84.4561996459961,4218700
2020-01-27,89.11000061035156,90.0,88.88999938964844,89.58999633789062,83.69944763183594,4482200
2020-01-28,89.69999694824219,90.02999877929688,89.38999938964844,89.54000091552734,83.65274810791016,4983700
2020-01-29,89.61000061035156,90.2300033569336,89.06999969482422,89.13999938964844,83.27904510498047,3914300
2020-01-30,88.29000091552734,89.20999908447266,87.97000122070312,89.16000366210938,83.29774475097656,5248100
